elo_diff,is_home_advantage,home_attack_strength,home_defense_strength,away_attack_strength,away_defense_strength,tournament,home_score,away_score,home_team,away_team,date
486.0,1,2.443487920022216,0.8869758400444321,2.000253228665485,0.3535072170169663,Friendly,6.0,0.0,Spain,Poland,2010-06-08
-214.0,1,2.1509221455722933,0.4611431789384767,1.348694773146221,0.7952072307783791,FIFA World Cup,1.0,1.0,South Africa,Mexico,2010-06-11
-117.0,0,3.501002004008016,1.0,0.9122286138430136,1.3969196511412136,FIFA World Cup,0.0,0.0,Uruguay,France,2010-06-11
244.0,0,2.869352139612718,0.5886923260817595,0.8162919990331158,0.7031665458061397,FIFA World Cup,1.0,0.0,Argentina,Nigeria,2010-06-12
110.0,0,2.668523676880223,1.0,1.7091713022393382,1.7803451718727714,FIFA World Cup,1.0,1.0,England,United States,2010-06-12
324.0,0,2.07234375,0.56109375,1.3858048162230672,1.291128010139417,FIFA World Cup,4.0,0.0,Germany,Australia,2010-06-13
28.0,0,2.026513256628314,0.8110305152576288,0.7570376114773167,1.0359053896859247,FIFA World Cup,0.0,1.0,Serbia,Ghana,2010-06-13
-295.0,0,0.2664960701882654,1.6516176201791264,3.504471679364028,1.0,FIFA World Cup,0.0,1.0,Algeria,Slovenia,2010-06-13
56.0,0,0.6833587204874334,1.0348438690022848,1.5141411134266152,0.48585888657338494,FIFA World Cup,1.0,1.0,Italy,Paraguay,2010-06-14
122.0,0,1.330417155659874,1.2418649311853196,1.3581213307240705,1.7476149706457926,FIFA World Cup,1.0,0.0,Japan,Cameroon,2010-06-14
371.0,0,3.3996579247434435,1.0,0.7304479878511769,1.0010630220197418,FIFA World Cup,2.0,0.0,Netherlands,Denmark,2010-06-14
-175.0,0,0.7367370222475755,1.748716486023959,1.298440545808967,0.675243664717349,FIFA World Cup,1.0,1.0,New Zealand,Slovakia,2010-06-15
-115.0,0,1.042603271742968,1.473225844415676,1.5393394431955731,0.29759640325090786,FIFA World Cup,0.0,1.0,Honduras,Chile,2010-06-16
-255.0,1,2.0185646648392725,0.5231123847495639,2.22466800072767,0.6354375113698381,FIFA World Cup,0.0,3.0,South Africa,Uruguay,2010-06-16
396.0,0,3.5624286258089075,0.6079177769318614,0.6907943578322198,1.700445434298441,FIFA World Cup,0.0,1.0,Spain,Switzerland,2010-06-16
158.0,0,0.6756459593183067,1.034634414513469,1.2576535126526278,0.885094083643013,FIFA World Cup,0.0,2.0,France,Mexico,2010-06-17
-8.0,0,0.0,2.0,0.7040305767894371,0.7439888811674774,FIFA World Cup,2.0,1.0,Greece,Nigeria,2010-06-17
-171.0,0,2.711407876867361,0.6833408782254414,1.5533051413309593,1.6088359670598709,FIFA World Cup,2.0,2.0,Slovenia,United States,2010-06-18
53.0,1,0.0,4.0,0.45686900958466453,1.0,Baltic Cup,0.0,0.0,Lithuania,Latvia,2010-06-18
340.0,0,2.4851424361493124,0.44093811394891946,1.671204620462046,0.8441625412541254,FIFA World Cup,0.0,1.0,Germany,Serbia,2010-06-18
576.0,0,2.239310344827586,1.0,0.23076923076923078,1.56426084203862,FIFA World Cup,0.0,0.0,England,Algeria,2010-06-18
-61.0,0,1.0852063265548817,1.7268997502675705,0.554147465437788,1.2421658986175115,FIFA World Cup,1.0,2.0,Cameroon,Denmark,2010-06-19
-31.0,0,0.9594997022036926,0.5872543180464562,0.30245346869712353,0.6620135363790186,Baltic Cup,0.0,0.0,Estonia,Latvia,2010-06-19
-44.0,0,0.7857484784243999,0.9134924434110647,1.098011648925487,1.8536854790118498,FIFA World Cup,1.0,1.0,Ghana,Australia,2010-06-19
310.0,0,3.123569794050343,0.8027459954233409,1.2806270387821674,1.0547299746284886,FIFA World Cup,1.0,0.0,Netherlands,Japan,2010-06-19
4.0,1,2.0,0.0,1.321220365332297,1.321220365332297,Friendly,1.0,1.0,Niger,Chad,2010-06-19
-108.0,0,1.231059462722608,0.748566254150317,1.3324990373507895,0.6675009626492107,FIFA World Cup,0.0,2.0,Slovakia,Paraguay,2010-06-20
-251.0,1,1.0,1.0,1.0098672189060787,1.1832135461079303,Friendly,2.0,6.0,Sudan,Tunisia,2010-06-20
339.0,0,0.7634760347034562,1.0260275920921633,0.7874006679718991,1.6046297362662674,FIFA World Cup,1.0,1.0,Italy,New Zealand,2010-06-20
84.0,1,0.0,2.1590705987488827,0.7342752962625342,0.44940747493163175,Baltic Cup,2.0,0.0,Lithuania,Estonia,2010-06-20
60.0,0,1.4706503696997133,0.2596951863588351,0.7786634781453434,1.2172180151454763,FIFA World Cup,1.0,0.0,Chile,Switzerland,2010-06-21
451.0,0,2.67500357295984,0.7055881091896528,0.8600970873786408,1.390388349514563,FIFA World Cup,2.0,0.0,Spain,Honduras,2010-06-21
-252.0,0,0.678396871945259,1.6608015640273706,2.548262548262548,0.4875754875754876,FIFA World Cup,0.0,2.0,Greece,Argentina,2010-06-22
-41.0,0,1.446297036487181,0.8567920972991492,2.402160190770094,0.48997054285313507,FIFA World Cup,0.0,1.0,Mexico,Uruguay,2010-06-22
-372.0,1,1.7009402487109493,0.8527752502274796,0.5389169041876781,1.2299934224950668,FIFA World Cup,2.0,1.0,South Africa,France,2010-06-22
466.0,0,1.6241573033707866,1.6708801498127341,0.1995756621723359,1.3528163712271577,FIFA World Cup,1.0,0.0,United States,Algeria,2010-06-23
16.0,0,1.0837193343626694,1.7291988334191113,1.5532131927915676,0.6957667460047603,FIFA World Cup,2.0,1.0,Australia,Serbia,2010-06-23
-368.0,0,0.8085782366957903,0.9227103317651372,2.050141815235008,0.5387965964343598,FIFA World Cup,0.0,1.0,Ghana,Germany,2010-06-23
-281.0,0,2.500238739455674,1.0741683908960689,1.8770956179905192,0.8382471962076541,FIFA World Cup,0.0,1.0,Slovenia,England,2010-06-23
-61.0,0,0.7866189693512521,1.2032292371652324,1.0763079734978296,1.0459980199527834,FIFA World Cup,1.0,3.0,Denmark,Japan,2010-06-24
-164.0,0,0.9704937537180249,1.0134443783462226,0.8049724404831711,1.02146124076463,FIFA World Cup,3.0,2.0,Slovakia,Italy,2010-06-24
283.0,0,1.4949745083758195,0.5050254916241806,0.8244913481650504,1.4991443240159725,FIFA World Cup,0.0,0.0,Paraguay,New Zealand,2010-06-24
-432.0,0,1.1777712264150944,1.8224646226415093,2.763420427553444,0.6666033254156769,FIFA World Cup,1.0,2.0,Cameroon,Netherlands,2010-06-24
-336.0,0,1.4159498566379942,0.22951256918050278,2.543811168681635,0.5684513529073114,FIFA World Cup,1.0,2.0,Chile,Spain,2010-06-25
-147.0,0,3.0,0.5656462585034013,3.966595593461265,0.48329779673063256,FIFA World Cup,0.0,0.0,Portugal,Brazil,2010-06-25
55.0,0,0.6281886387995713,1.17524115755627,0.7121955141088512,1.4952166572875634,FIFA World Cup,0.0,0.0,Switzerland,Honduras,2010-06-25
165.0,0,1.5518668763970527,1.4773573971355245,0.7759146341463414,1.0066838649155723,FIFA World Cup,1.0,2.0,United States,Ghana,2010-06-26
133.0,0,2.468211024687183,0.41638484950963817,1.4322307039864293,0.9551597398925643,FIFA World Cup,3.0,1.0,Argentina,Mexico,2010-06-27
93.0,0,1.8958693397856896,0.4596439681991013,1.7334429082471237,0.7009571690998743,FIFA World Cup,4.0,1.0,Germany,England,2010-06-27
207.0,0,2.386572589266624,0.29078469104126575,1.364028944911298,0.4505135387488329,FIFA World Cup,3.0,0.0,Brazil,Chile,2010-06-28
424.0,0,2.659255004922875,0.7120938628158845,1.3341796875,1.190234375,FIFA World Cup,2.0,1.0,Netherlands,Slovakia,2010-06-28
276.0,0,2.4503241800152553,0.6426392067124332,1.7818181818181817,0.33595959595959596,FIFA World Cup,1.0,0.0,Spain,Portugal,2010-06-29
-6.0,0,1.2274847506279154,0.41466331778495397,1.2995624368899361,1.0406597105351734,FIFA World Cup,0.0,0.0,Paraguay,Japan,2010-06-29
-155.0,1,1.0,1.0,0.0,3.0,African Cup of Nations qualification,2.0,2.0,Chad,Togo,2010-07-01
195.0,1,1.7069796688325298,1.2973171242926012,0.49438637243515293,0.0,African Cup of Nations qualification,0.0,1.0,Tunisia,Botswana,2010-07-01
85.0,0,2.5797676600043293,0.746807128941482,2.557253086419753,0.20987654320987653,FIFA World Cup,2.0,1.0,Netherlands,Brazil,2010-07-02
187.0,0,2.1137604456824515,0.3891922005571031,0.8886549840691853,1.0830109239872554,FIFA World Cup,1.0,1.0,Uruguay,Ghana,2010-07-02
-89.0,0,2.540002925259617,0.4951733216322949,2.202627888093305,0.5384217908023917,FIFA World Cup,0.0,4.0,Argentina,Germany,2010-07-03
-360.0,0,1.011531638083974,0.3417110191208358,2.231560197554854,0.5457048012306696,FIFA World Cup,0.0,1.0,Paraguay,Spain,2010-07-03
-208.0,0,1.9363934426229508,0.48646370023419205,2.5063331022748754,0.7788770558951414,FIFA World Cup,2.0,3.0,Uruguay,Netherlands,2010-07-06
-71.0,0,2.4317274249645755,0.4697926059513075,2.0765038924274593,0.4769992922859165,FIFA World Cup,0.0,1.0,Germany,Spain,2010-07-07
29.0,1,0.8839506172839506,2.5580246913580247,0.8187328453796889,1.3203339432753889,African Cup of Nations qualification,1.0,1.0,Togo,Malawi,2010-07-09
136.0,1,0.6865850731941444,0.0,1.528330206378987,1.528330206378987,African Cup of Nations qualification,1.0,0.0,Botswana,Chad,2010-07-09
-181.0,0,1.9468285043069695,0.8988253719655442,2.1372771016133596,0.5339937729974525,FIFA World Cup,2.0,3.0,Uruguay,Germany,2010-07-10
-44.0,0,2.5587970263572877,0.9086505969813021,1.939066551426102,0.41610075317940487,FIFA World Cup,0.0,1.0,Netherlands,Spain,2010-07-11
-65.0,1,0.7590405904059041,0.0,0.4206191856031722,3.2821412231203295,Friendly,2.0,0.0,Botswana,Zimbabwe,2010-08-04
89.0,1,1.6283249460819553,2.7117181883537023,0.5290443472829481,2.1161773891317925,Friendly,1.0,1.0,Bosnia and Herzegovina,Qatar,2010-08-10
-145.0,1,1.483779664707163,1.5418390304085927,2.176793002915452,0.6472303206997084,Friendly,0.0,2.0,United States,Brazil,2010-08-10
104.0,1,0.684318135350644,1.684318135350644,0.0,1.0,Friendly,2.0,0.0,Montenegro,Northern Ireland,2010-08-11
309.0,1,1.321220365332297,1.321220365332297,1.321220365332297,1.321220365332297,Friendly,2.0,1.0,Morocco,Equatorial Guinea,2010-08-11
22.0,1,0.28480164863472435,2.2276146316331786,1.321220365332297,1.321220365332297,Friendly,2.0,1.0,Mozambique,Eswatini,2010-08-11
-203.0,1,0.9777992277992278,0.6774131274131274,0.6088897154547145,1.3468476845824808,Friendly,2.0,1.0,Norway,France,2010-08-11
-69.0,1,1.4801038062283738,1.5198961937716262,0.8318369071511567,0.5058624696313511,Friendly,3.0,1.0,Panama,Venezuela,2010-08-11
113.0,1,0.8354090354090354,0.45632885632885634,1.0416385020954442,2.0221711504664053,Friendly,2.0,0.0,Paraguay,Costa Rica,2010-08-11
-10.0,1,1.5739762877353791,1.556839693135399,0.9966320356205046,1.828119648361685,Friendly,0.0,3.0,Poland,Cameroon,2010-08-11
142.0,1,1.0,1.0,0.6614785992217899,1.6657792340774114,Friendly,1.0,0.0,Russia,Bulgaria,2010-08-11
189.0,1,1.1042849767681981,1.6564274651522974,0.9219269102990033,2.048172757475083,Friendly,1.0,0.0,Saudi Arabia,Togo,2010-08-11
-210.0,1,1.2774219700040534,1.3277665180381029,1.0079567154678548,0.0,Friendly,1.0,1.0,Slovakia,Croatia,2010-08-11
456.0,1,0.0,1.5115583355996736,0.5440335493709493,1.0880670987418986,Friendly,5.0,1.0,Wales,Luxembourg,2010-08-11
-50.0,1,1.9022765802857835,1.0564301283603779,1.2020020917376364,1.6350664873748693,Friendly,2.0,0.0,Slovenia,Australia,2010-08-11
-68.0,1,1.7890938718500844,0.8587557469592039,0.891476737093107,1.1602062884711362,Friendly,1.0,0.0,South Africa,Ghana,2010-08-11
136.0,1,1.6115326251896813,0.6019221041982802,1.321220365332297,1.321220365332297,Friendly,3.0,0.0,Sweden,Scotland,2010-08-11
41.0,1,1.4379194630872483,4.124161073825503,1.0,3.0,Friendly,1.0,1.0,Tanzania,Kenya,2010-08-11
112.0,1,0.3790046853235406,1.681271368874256,0.7723067273012388,3.0898541633997176,Friendly,1.0,0.0,Thailand,Singapore,2010-08-11
-14.0,1,0.0,2.0,0.6866359447004609,1.3867127496159755,Friendly,1.0,3.0,Trinidad and Tobago,Jamaica,2010-08-11
29.0,1,3.0,2.0,0.9649814748416398,1.6211306322457273,Friendly,1.0,1.0,Uganda,Zambia,2010-08-11
-283.0,1,2.622385528547202,0.7190503109101187,2.3130338325013864,0.9100388241819191,Friendly,1.0,1.0,Ukraine,Netherlands,2010-08-11
1.0,1,1.4817885697364526,0.8641545750666272,0.48914575697772766,1.7554271215111361,Friendly,0.0,1.0,Serbia,Greece,2010-08-11
-293.0,1,1.423185517355921,1.2638542877705807,1.8315202536489368,0.36844694691958674,Friendly,1.0,1.0,Mexico,Spain,2010-08-11
-342.0,1,0.44779706275033376,2.552202937249666,1.9044117647058822,0.6208267090620032,Friendly,1.0,1.0,Malta,North Macedonia,2010-08-11
-103.0,0,1.262971175166297,1.4769401330376941,1.321220365332297,1.321220365332297,Friendly,0.0,2.0,Mali,Guinea,2010-08-11
-53.0,1,1.321220365332297,1.321220365332297,1.0,1.0,Friendly,0.0,0.0,Mauritania,Palestine,2010-08-11
-11.0,1,1.0,0.0,0.5050966608084358,2.010193321616872,Friendly,1.0,0.0,Albania,Uzbekistan,2010-08-11
-457.0,0,1.0887037037037037,1.1616666666666666,1.9542391157837984,1.1916700363930448,Friendly,0.0,2.0,Angola,Uruguay,2010-08-11
-353.0,1,1.9758393473486038,2.024160652651396,1.9598853868194843,0.4799426934097421,Friendly,1.0,3.0,Armenia,Iran,2010-08-11
-135.0,1,0.9564493758668516,1.0,0.5319477219096025,0.9951896895988382,Friendly,0.0,1.0,Austria,Switzerland,2010-08-11
-121.0,1,1.1548763736263736,0.9866071428571429,1.7448145820238843,1.02828409805154,Friendly,1.0,1.0,Azerbaijan,Kuwait,2010-08-11
125.0,1,0.5410161418364646,1.3642498015347975,1.5244781783681214,0.47552182163187856,Friendly,0.0,0.0,Benin,Niger,2010-08-11
-196.0,1,0.0,5.0,1.0,1.4847044847044848,Friendly,1.0,1.0,Bolivia,Colombia,2010-08-11
-22.0,0,0.0,1.0,1.321220365332297,1.321220365332297,Friendly,3.0,0.0,Burkina Faso,Congo,2010-08-11
-183.0,1,0.17698470502549163,1.312879339645545,1.3359218101486143,0.4115678136296693,Friendly,1.0,2.0,Algeria,Gabon,2010-08-11
542.0,1,0.0,0.0,0.0,2.4497991967871484,Friendly,1.0,0.0,Cyprus,Andorra,2010-08-11
-344.0,1,0.8180244063324539,1.4676781002638521,2.4706083195811757,0.6389347294144426,Friendly,2.0,2.0,Denmark,Germany,2010-08-11
370.0,1,1.611231971638063,1.2506647328982354,0.6556776556776557,3.4327339327339326,Friendly,2.0,1.0,England,Hungary,2010-08-11
318.0,1,0.5908312958435208,0.752322738386308,0.0,1.1316614420062696,UEFA Euro qualification,2.0,1.0,Estonia,Faroe Islands,2010-08-11
79.0,1,0.5509036833676504,0.9681994966826813,0.949748743718593,1.0,Friendly,1.0,0.0,Finland,Belgium,2010-08-11
250.0,1,1.1501779359430604,0.0,1.321220365332297,1.321220365332297,Friendly,1.0,1.0,Iceland,Liechtenstein,2010-08-11
-242.0,1,1.321220365332297,1.321220365332297,0.6434916296549368,0.5215237444482406,Friendly,3.0,1.0,Kazakhstan,Oman,2010-08-11
-10.0,1,0.8438731284475965,1.2759062253743105,1.0215304044224613,0.0,African Cup of Nations qualification,1.0,1.0,Malawi,Botswana,2010-08-11
-34.0,1,0.621638267296243,1.4879901457606242,1.5620808778703517,1.343019711440764,Friendly,0.0,2.0,Lithuania,Belarus,2010-08-11
-331.0,1,1.0046867291563888,1.3473112974839665,1.49007410118013,1.2595370963315342,African Cup of Nations qualification,1.0,3.0,Chad,Tunisia,2010-08-11
-14.0,1,1.321220365332297,1.321220365332297,1.0,2.363891487371375,Friendly,0.0,3.0,Ethiopia,Kenya,2010-08-18
-74.0,1,1.321220365332297,1.321220365332297,1.321220365332297,1.321220365332297,Friendly,1.0,1.0,Saint Kitts and Nevis,Antigua and Barbuda,2010-08-28
412.0,1,1.321220365332297,1.321220365332297,1.321220365332297,1.321220365332297,Friendly,1.0,0.0,Madagascar,Comoros,2010-08-29
52.0,1,0.0,3.0,1.0033699893579284,1.8116353316779,Friendly,1.0,0.0,Ethiopia,Chad,2010-08-29
546.0,1,1.0187566988210075,2.314576634512326,0.6091476091476091,2.0986580986580985,UEFA Euro qualification,3.0,1.0,Israel,Malta,2010-09-02
-100.0,1,0.8560968995751604,0.8656783874175179,1.0,1.3306320907617504,Friendly,0.0,2.0,Venezuela,Colombia,2010-09-03
-1.0,1,0.5915571043877713,0.8684460636781245,1.0669761273209548,1.6760610079575597,Friendly,0.0,0.0,Switzerland,Australia,2010-09-03
191.0,1,1.8524247491638797,0.4974916387959866,0.7408846009272021,3.0781856910161634,UEFA Euro qualification,2.0,0.0,Sweden,Hungary,2010-09-03
101.0,1,1.9193161367726455,0.8722255548890222,0.0,1.3364393338620142,UEFA Euro qualification,0.0,1.0,Slovenia,Northern Ireland,2010-09-03
125.0,1,1.2407146876758581,1.2843978615644345,1.7297947402180884,0.6940346375881976,UEFA Euro qualification,1.0,0.0,Slovakia,North Macedonia,2010-09-03
133.0,1,1.007557063541024,1.270512029611351,1.1577847439916404,1.393103448275862,UEFA Euro qualification,1.0,0.0,Montenegro,Wales,2010-09-03
364.0,1,1.2783990582695703,1.5423778693349028,1.0,0.0,UEFA Euro qualification,1.0,1.0,Romania,Albania,2010-09-03
3.0,1,0.6867469879518072,1.7424179476526798,1.113097284290134,2.3239944998281197,Friendly,1.0,1.0,Qatar,Bahrain,2010-09-03
303.0,1,1.2441811256876851,0.5363238820708139,0.41348497156783104,0.0,UEFA Euro qualification,4.0,4.0,Portugal,Cyprus,2010-09-03
-70.0,1,1.973115137346581,1.3512565751022794,0.8396904969485615,2.0178727114210986,Friendly,2.0,2.0,Panama,Costa Rica,2010-09-03
350.0,0,0.7091694537346711,0.9781215161649944,0.47087561067267947,0.5291243893273205,Friendly,3.0,0.0,Oman,Malaysia,2010-09-03
-504.0,1,0.7143539527107714,2.549319321710055,1.4932975871313674,2.343869056018061,UEFA Euro qualification,0.0,3.0,Luxembourg,Bosnia and Herzegovina,2010-09-03
-1183.0,1,1.321220365332297,1.321220365332297,2.2129362080462327,0.9098688597466104,UEFA Euro qualification,0.0,5.0,San Marino,Netherlands,2010-09-03
-945.0,1,1.0,1.0,1.7282602701957541,0.47344913151364765,UEFA Euro qualification,0.0,4.0,Liechtenstein,Spain,2010-09-03
-62.0,1,0.4656312471167154,1.6164846993695217,0.0,3.0,UEFA Euro qualification,0.0,0.0,Lithuania,Scotland,2010-09-03
39.0,1,0.269680436477007,1.2385634630373523,1.3199182839632277,3.2823289070480084,African Cup of Nations qualification,1.0,1.0,Algeria,Tanzania,2010-09-03
-825.0,1,0.0,1.9525065963060686,1.0,0.48548094373865697,UEFA Euro qualification,0.0,2.0,Andorra,Russia,2010-09-03
274.0,1,1.6557505707762556,1.221960616438356,0.480225988700565,1.4833482010110022,UEFA Euro qualification,4.0,0.0,England,Bulgaria,2010-09-03
-321.0,1,0.7705844709897611,0.7839163822525598,1.0007844675426554,1.3456560109825455,UEFA Euro qualification,1.0,2.0,Estonia,Italy,2010-09-03
-470.0,1,0.6468910439247005,1.0,2.3905377770408447,0.8111424307743326,UEFA Euro qualification,0.0,1.0,Belgium,Germany,2010-09-03
372.0,1,0.6649940262843489,1.4405416168857028,1.6694278263537352,1.0138057984353428,UEFA Euro qualification,0.0,1.0,France,Belarus,2010-09-03
248.0,1,0.5892087961913398,1.411584674676944,0.9531004091910608,0.4765502045955304,UEFA Euro qualification,1.0,1.0,Greece,Georgia,2010-09-03
-357.0,1,1.1238626357499266,0.17522747285001466,1.262945434298441,0.7673997772828508,UEFA Euro qualification,1.0,2.0,Iceland,Norway,2010-09-03
12.0,1,1.608394301116673,1.0231035810550635,2.8218951546221267,0.5530014883413262,Friendly,3.0,0.0,Kuwait,Syria,2010-09-03
-336.0,1,0.22909323934636336,0.5014418455623197,1.0062853551225643,0.21005656819610308,UEFA Euro qualification,0.0,3.0,Latvia,Croatia,2010-09-03
-532.0,1,0.37235612395474665,1.454992621741269,1.3138168690515262,0.8795536593370529,UEFA Euro qualification,0.0,3.0,Faroe Islands,Serbia,2010-09-03
357.0,1,2.0,1.0,1.321220365332297,1.321220365332297,African Cup of Nations qualification,0.0,0.0,Morocco,Central African Republic,2010-09-04
136.0,1,1.9389023127373144,1.4694511563686572,0.9267754394261842,1.2863561125561598,African Cup of Nations qualification,3.0,0.0,Uganda,Angola,2010-09-04
296.0,1,0.4690916964382375,1.4373714409440295,1.321220365332297,1.321220365332297,Friendly,1.0,0.0,Thailand,India,2010-09-04
-34.0,1,1.558139534883721,3.7906976744186047,0.0,3.0,African Cup of Nations qualification,2.0,0.0,Sudan,Congo,2010-09-04
375.0,1,1.7927385406922358,0.7587114125350796,1.0,0.3119243216330595,African Cup of Nations qualification,2.0,0.0,South Africa,Niger,2010-09-04
-159.0,1,1.3502564102564103,1.761965811965812,2.1631991353688194,0.798567954606863,Friendly,1.0,1.0,Poland,Ukraine,2010-09-04
131.0,1,1.407202216066482,1.3300660558278288,0.0,0.0,Friendly,1.0,2.0,Mexico,Ecuador,2010-09-04
205.0,1,1.6453545633617859,1.2328463558765594,0.8626635473529157,1.242699939346677,African Cup of Nations qualification,2.0,2.0,Tunisia,Malawi,2010-09-04
6.0,1,1.1605747264638693,0.9293615486353253,0.9744821159773492,0.4018349939072468,Friendly,1.0,0.0,Japan,Paraguay,2010-09-04
-67.0,1,1.321220365332297,1.321220365332297,1.4676581257839096,1.811144956101057,African Cup of Nations qualification,1.0,0.0,Guinea-Bissau,Kenya,2010-09-04
117.0,1,1.325925925925926,2.5193415637860084,0.5402184707050646,0.5402184707050646,African Cup of Nations qualification,3.0,1.0,Gambia,Namibia,2010-09-04
357.0,0,0.9525032092426188,3.0949935815147627,1.321220365332297,1.321220365332297,Friendly,5.0,0.0,Guatemala,Nicaragua,2010-09-04
-204.0,0,1.0,2.0,0.624665068396559,1.3114511352418559,Friendly,2.0,2.0,El Salvador,Honduras,2010-09-04
-33.0,1,0.31793011265991983,2.51155241550506,1.321220365332297,1.321220365332297,Friendly,0.0,2.0,Canada,Peru,2010-09-04
-19.0,1,1.017932872894705,0.1670907548770144,0.6685596282911719,1.760110135949062,African Cup of Nations qualification,2.0,1.0,Botswana,Togo,2010-09-04
-633.0,1,1.321220365332297,1.321220365332297,1.0945584806959685,1.6408142377892763,African Cup of Nations qualification,1.0,3.0,Mauritius,Cameroon,2010-09-04
-445.0,1,1.0,2.0,0.7998326826547686,1.2578918014500837,African Cup of Nations qualification,0.0,3.0,Eswatini,Ghana,2010-09-05
484.0,1,0.7357448656697897,0.8785754172612769,1.0,0.0,African Cup of Nations qualification,2.0,0.0,Nigeria,Madagascar,2010-09-05
-258.0,1,0.4812043795620438,2.087043795620438,1.043598615916955,1.0,African Cup of Nations qualification,0.0,0.0,Mozambique,Libya,2010-09-05
-202.0,1,1.321220365332297,1.321220365332297,0.34709287691920465,3.0580166121318904,African Cup of Nations qualification,1.0,1.0,Liberia,Zimbabwe,2010-09-05
698.0,1,0.9705023658512031,1.5232054766938488,0.0,1.0,African Cup of Nations qualification,4.0,0.0,Zambia,Comoros,2010-09-05
-306.0,1,0.48716951788491447,1.5384914463452566,2.0,0.0,African Cup of Nations qualification,1.0,4.0,Ethiopia,Guinea,2010-09-05
509.0,1,2.0801487459450905,0.7376374713189334,1.321220365332297,1.321220365332297,African Cup of Nations qualification,1.0,1.0,Egypt,Sierra Leone,2010-09-05
104.0,1,0.46386840612592173,1.1697107203630175,1.321220365332297,1.321220365332297,African Cup of Nations qualification,1.0,1.0,Benin,Burundi,2010-09-05
-73.0,1,1.2248416089583027,1.29674377486371,1.0116041589305607,2.015224656516896,Friendly,1.0,0.0,Jamaica,Costa Rica,2010-09-05
-237.0,0,1.3371372676882947,0.5542875774372351,1.4406856111862878,0.5043978349120433,Friendly,1.0,1.0,Burkina Faso,Gabon,2010-09-06
81.0,1,1.4091201027617213,1.5199100834938986,1.252234509922739,0.9950007574609907,Friendly,1.0,0.0,Mexico,Colombia,2010-09-07
418.0,1,2.1841004184100417,0.852742910274291,0.6711341933322165,0.7089964818227509,UEFA Euro qualification,2.0,1.0,Netherlands,Finland,2010-09-07
-62.0,1,1.3863004172461753,0.8063282336578581,1.7412417620534166,1.1610590819747948,UEFA Euro qualification,1.0,0.0,Norway,Portugal,2010-09-07
