thread_id,estimate,error,start_time_us,end_time_us,duration_us
562,3.1472,0.00560737,0,9966.59,9966.59
563,3.1192,0.0223927,0,9966.59,9966.59
564,3.1308,0.0107927,0,9966.59,9966.59
565,3.1444,0.00280714,0,9966.59,9966.59
566,3.1396,0.0019927,0,9966.59,9966.59
567,3.1276,0.0139928,0,9966.59,9966.59
568,3.1312,0.0103927,0,9966.59,9966.59
569,3.1468,0.0052073,0,9966.59,9966.59
570,3.108,0.0335927,0,9966.59,9966.59
571,3.1552,0.0136073,0,9966.59,9966.59
572,3.144,0.00240731,0,9966.59,9966.59
573,3.1176,0.0239928,0,9966.59,9966.59
574,3.1092,0.0323927,0,9966.59,9966.59
575,3.1568,0.0152073,0,9966.59,9966.59
576,3.1436,0.00200725,0,9968.64,9968.64
577,3.1572,0.0156074,0,9968.64,9968.64
578,3.1356,0.00599265,0,9968.64,9968.64
579,3.128,0.0135927,0,9968.64,9968.64
580,3.1468,0.0052073,0,9968.64,9968.64
581,3.1488,0.00720716,0,9968.64,9968.64
582,3.156,0.0144072,0,9968.64,9968.64
583,3.1556,0.0140073,0,9968.64,9968.64
584,3.1468,0.0052073,0,9968.64,9968.64
585,3.1256,0.0159926,0,9968.64,9968.64
586,3.1356,0.00599265,0,9968.64,9968.64
587,3.152,0.0104072,0,9968.64,9968.64
588,3.1212,0.0203927,0,9968.64,9968.64
589,3.1664,0.0248072,0,9968.64,9968.64
590,3.1472,0.00560737,0,9968.64,9968.64
591,3.134,0.00759268,0,9968.64,9968.64
592,3.1276,0.0139928,0,9968.64,9968.64
593,3.1272,0.0143929,0,9968.64,9968.64
594,3.0932,0.0483928,0,9968.64,9968.64
595,3.1328,0.00879264,0,9968.64,9968.64
596,3.1728,0.0312073,0,9968.64,9968.64
597,3.1704,0.0288072,0,9968.64,9968.64
598,3.1304,0.0111928,0,9968.64,9968.64
599,3.1492,0.00760722,0,9968.64,9968.64
600,3.1308,0.0107927,0,9968.64,9968.64
601,3.1288,0.0127928,0,9968.64,9968.64
602,3.1348,0.00679278,0,9968.64,9968.64
603,3.1684,0.0268073,0,9968.64,9968.64
604,3.1328,0.00879264,0,9968.64,9968.64
605,3.1592,0.0176072,0,9968.64,9968.64
606,3.1052,0.0363927,0,9968.64,9968.64
607,3.116,0.0255928,0,9968.64,9968.64
608,3.1496,0.00800729,0,9966.59,9966.59
609,3.1556,0.0140073,0,9966.59,9966.59
610,3.1468,0.0052073,0,9966.59,9966.59
611,3.1396,0.0019927,0,9966.59,9966.59
612,3.1424,0.000807285,0,9966.59,9966.59
613,3.1276,0.0139928,0,9966.59,9966.59
614,3.146,0.00440717,0,9966.59,9966.59
615,3.1384,0.00319266,0,9966.59,9966.59
616,3.1296,0.0119927,0,9966.59,9966.59
617,3.146,0.00440717,0,9966.59,9966.59
618,3.1368,0.00479269,0,9966.59,9966.59
619,3.148,0.00640726,0,9966.59,9966.59
620,3.1244,0.0171928,0,9966.59,9966.59
621,3.1456,0.00400734,0,9966.59,9966.59
622,3.1424,0.000807285,0,9966.59,9966.59
623,3.1412,0.000392675,0,9966.59,9966.59
624,3.1356,0.00599265,0,9966.59,9966.59
625,3.1292,0.0123928,0,9966.59,9966.59
626,3.1576,0.0160072,0,9966.59,9966.59
627,3.1256,0.0159926,0,9966.59,9966.59
628,3.1592,0.0176072,0,9966.59,9966.59
629,3.1088,0.0327928,0,9966.59,9966.59
630,3.1136,0.0279927,0,9966.59,9966.59
631,3.1508,0.00920725,0,9966.59,9966.59
632,3.124,0.0175927,0,9966.59,9966.59
633,3.174,0.0324073,0,9966.59,9966.59
634,3.136,0.00559282,0,9966.59,9966.59
635,3.1428,0.00120735,0,9966.59,9966.59
636,3.1628,0.0212073,0,9966.59,9966.59
637,3.1164,0.0251927,0,9966.59,9966.59
638,3.1324,0.00919271,0,9966.59,9966.59
639,3.1444,0.00280714,0,9966.59,9966.59
640,3.1236,0.0179927,0,9931.78,9931.78
641,3.164,0.0224073,0,9931.78,9931.78
642,3.1412,0.000392675,0,9931.78,9931.78
643,3.1644,0.0228074,0,9931.78,9931.78
644,3.146,0.00440717,0,9931.78,9931.78
645,3.1376,0.0039928,0,9931.78,9931.78
646,3.134,0.00759268,0,9931.78,9931.78
647,3.1324,0.00919271,0,9931.78,9931.78
648,3.1172,0.0243928,0,9931.78,9931.78
649,3.152,0.0104072,0,9931.78,9931.78
650,3.1412,0.000392675,0,9931.78,9931.78
651,3.1604,0.0188072,0,9931.78,9931.78
652,3.154,0.0124073,0,9931.78,9931.78
653,3.1536,0.0120072,0,9931.78,9931.78
654,3.1296,0.0119927,0,9931.78,9931.78
655,3.1552,0.0136073,0,9931.78,9931.78
656,3.1476,0.00600719,0,9931.78,9931.78
657,3.1512,0.00960732,0,9931.78,9931.78
658,3.1236,0.0179927,0,9931.78,9931.78
659,3.1768,0.0352073,0,9931.78,9931.78
660,3.1612,0.0196073,0,9931.78,9931.78
661,3.1164,0.0251927,0,9931.78,9931.78
662,3.1524,0.0108073,0,9931.78,9931.78
663,3.1388,0.00279284,0,9931.78,9931.78
664,3.1124,0.0291927,0,9931.78,9931.78
665,3.1392,0.00239277,0,9931.78,9931.78
666,3.1296,0.0119927,0,9931.78,9931.78
667,3.1408,0.000792742,0,9931.78,9931.78
668,3.15,0.00840735,0,9931.78,9931.78
669,3.1452,0.00360727,0,9931.78,9931.78
670,3.1572,0.0156074,0,9931.78,9931.78
671,3.0964,0.0451927,0,9931.78,9931.78
672,3.1296,0.0119927,0,9930.75,9930.75
673,3.1276,0.0139928,0,9930.75,9930.75
674,3.166,0.0244071,0,9930.75,9930.75
675,3.132,0.00959277,0,9930.75,9930.75
676,3.1664,0.0248072,0,9930.75,9930.75
677,3.1228,0.0187926,0,9930.75,9930.75
678,3.1304,0.0111928,0,9930.75,9930.75
679,3.1528,0.0112073,0,9930.75,9930.75
680,3.148,0.00640726,0,9930.75,9930.75
681,3.0992,0.0423927,0,9930.75,9930.75
682,3.1724,0.0308073,0,9930.75,9930.75
683,3.1212,0.0203927,0,9930.75,9930.75
684,3.1368,0.00479269,0,9930.75,9930.75
685,3.1392,0.00239277,0,9930.75,9930.75
686,3.1504,0.00880718,0,9930.75,9930.75
687,3.1732,0.0316072,0,9930.75,9930.75
688,3.146,0.00440717,0,9930.75,9930.75
689,3.14,0.00159264,0,9930.75,9930.75
690,3.1264,0.0151927,0,9930.75,9930.75
691,3.1816,0.0400074,0,9930.75,9930.75
692,3.1444,0.00280714,0,9930.75,9930.75
693,3.1468,0.0052073,0,9930.75,9930.75
694,3.1516,0.0100071,0,9930.75,9930.75
695,3.1632,0.0216072,0,9930.75,9930.75
696,3.162,0.0204072,0,9930.75,9930.75
697,3.1264,0.0151927,0,9930.75,9930.75
698,3.1456,0.00400734,0,9930.75,9930.75
699,3.1464,0.00480723,0,9930.75,9930.75
700,3.108,0.0335927,0,9930.75,9930.75
701,3.1544,0.0128074,0,9930.75,9930.75
702,3.1072,0.0343928,0,9930.75,9930.75
703,3.1596,0.0180073,0,9930.75,9930.75
704,3.146,0.00440717,0,9935.87,9935.87
705,3.1276,0.0139928,0,9935.87,9935.87
706,3.1376,0.0039928,0,9935.87,9935.87
707,3.1264,0.0151927,0,9935.87,9935.87
708,3.1336,0.00799274,0,9935.87,9935.87
709,3.146,0.00440717,0,9935.87,9935.87
710,3.1472,0.00560737,0,9935.87,9935.87
711,3.1612,0.0196073,0,9935.87,9935.87
712,3.1304,0.0111928,0,9935.87,9935.87
713,3.134,0.00759268,0,9935.87,9935.87
714,3.1288,0.0127928,0,9935.87,9935.87
715,3.148,0.00640726,0,9935.87,9935.87
716,3.1108,0.0307927,0,9935.87,9935.87
717,3.1236,0.0179927,0,9935.87,9935.87
718,3.1584,0.0168073,0,9935.87,9935.87
719,3.1556,0.0140073,0,9935.87,9935.87
720,3.176,0.0344074,0,9935.87,9935.87
721,3.138,0.00359273,0,9935.87,9935.87
722,3.13,0.0115926,0,9935.87,9935.87
723,3.118,0.0235927,0,9935.87,9935.87
724,3.1656,0.0240073,0,9935.87,9935.87
725,3.146,0.00440717,0,9935.87,9935.87
726,3.1624,0.0208073,0,9935.87,9935.87
727,3.1244,0.0171928,0,9935.87,9935.87
728,3.1244,0.0171928,0,9935.87,9935.87
729,3.1188,0.0227928,0,9935.87,9935.87
730,3.1124,0.0291927,0,9935.87,9935.87
731,3.1412,0.000392675,0,9935.87,9935.87
732,3.126,0.0155928,0,9935.87,9935.87
733,3.1328,0.00879264,0,9935.87,9935.87
734,3.1504,0.00880718,0,9935.87,9935.87
735,3.1556,0.0140073,0,9935.87,9935.87
736,3.1624,0.0208073,0,9933.82,9933.82
737,3.1528,0.0112073,0,9933.82,9933.82
738,3.144,0.00240731,0,9933.82,9933.82
739,3.1468,0.0052073,0,9933.82,9933.82
740,3.1336,0.00799274,0,9933.82,9933.82
741,3.1644,0.0228074,0,9933.82,9933.82
742,3.1636,0.0220072,0,9933.82,9933.82
743,3.1464,0.00480723,0,9933.82,9933.82
744,3.0952,0.0463927,0,9933.82,9933.82
745,3.158,0.0164073,0,9933.82,9933.82
746,3.1484,0.00680733,0,9933.82,9933.82
747,3.1624,0.0208073,0,9933.82,9933.82
748,3.138,0.00359273,0,9933.82,9933.82
749,3.146,0.00440717,0,9933.82,9933.82
750,3.1616,0.0200074,0,9933.82,9933.82
751,3.1332,0.00839281,0,9933.82,9933.82
752,3.1508,0.00920725,0,9933.82,9933.82
753,3.1308,0.0107927,0,9933.82,9933.82
754,3.1508,0.00920725,0,9933.82,9933.82
755,3.1276,0.0139928,0,9933.82,9933.82
756,3.1052,0.0363927,0,9933.82,9933.82
757,3.146,0.00440717,0,9933.82,9933.82
758,3.1444,0.00280714,0,9933.82,9933.82
759,3.1348,0.00679278,0,9933.82,9933.82
760,3.1388,0.00279284,0,9933.82,9933.82
761,3.1556,0.0140073,0,9933.82,9933.82
762,3.1568,0.0152073,0,9933.82,9933.82
763,3.1172,0.0243928,0,9933.82,9933.82
764,3.1224,0.0191927,0,9933.82,9933.82
765,3.1492,0.00760722,0,9933.82,9933.82
766,3.1036,0.0379927,0,9933.82,9933.82
767,3.1408,0.000792742,0,9933.82,9933.82
768,3.1308,0.0107927,0,10380.3,10380.3
769,3.1616,0.0200074,0,10380.3,10380.3
770,3.1424,0.000807285,0,10380.3,10380.3
771,3.1272,0.0143929,0,10380.3,10380.3
772,3.1272,0.0143929,0,10380.3,10380.3
773,3.1596,0.0180073,0,10380.3,10380.3
774,3.134,0.00759268,0,10380.3,10380.3
775,3.1548,0.0132072,0,10380.3,10380.3
776,3.142,0.000407219,0,10380.3,10380.3
777,3.136,0.00559282,0,10380.3,10380.3
778,3.1392,0.00239277,0,10380.3,10380.3
779,3.1316,0.00999284,0,10380.3,10380.3
780,3.1332,0.00839281,0,10380.3,10380.3
781,3.154,0.0124073,0,10380.3,10380.3
782,3.1272,0.0143929,0,10380.3,10380.3
783,3.1536,0.0120072,0,10380.3,10380.3
784,3.1628,0.0212073,0,10380.3,10380.3
785,3.1244,0.0171928,0,10380.3,10380.3
786,3.1172,0.0243928,0,10380.3,10380.3
787,3.1472,0.00560737,0,10380.3,10380.3
788,3.1616,0.0200074,0,10380.3,10380.3
789,3.144,0.00240731,0,10380.3,10380.3
790,3.13,0.0115926,0,10380.3,10380.3
791,3.1212,0.0203927,0,10380.3,10380.3
792,3.1576,0.0160072,0,10380.3,10380.3
793,3.1316,0.00999284,0,10380.3,10380.3
794,3.1536,0.0120072,0,10380.3,10380.3
795,3.1384,0.00319266,0,10380.3,10380.3
796,3.1364,0.00519276,0,10380.3,10380.3
797,3.1444,0.00280714,0,10380.3,10380.3
798,3.1228,0.0187926,0,10380.3,10380.3
799,3.1656,0.0240073,0,10380.3,10380.3
800,3.1368,0.00479269,0,10382.3,10382.3
801,3.1716,0.0300074,0,10382.3,10382.3
802,3.13,0.0115926,0,10382.3,10382.3
803,3.1464,0.00480723,0,10382.3,10382.3
804,3.1436,0.00200725,0,10382.3,10382.3
805,3.1488,0.00720716,0,10382.3,10382.3
806,3.1544,0.0128074,0,10382.3,10382.3
807,3.1396,0.0019927,0,10382.3,10382.3
808,3.142,0.000407219,0,10382.3,10382.3
809,3.1444,0.00280714,0,10382.3,10382.3
810,3.1408,0.000792742,0,10382.3,10382.3
811,3.1588,0.0172071,0,10382.3,10382.3
812,3.1456,0.00400734,0,10382.3,10382.3
813,3.1416,7.15256e-06,0,10382.3,10382.3
814,3.1324,0.00919271,0,10382.3,10382.3
815,3.1428,0.00120735,0,10382.3,10382.3
816,3.1192,0.0223927,0,10382.3,10382.3
817,3.1248,0.0167928,0,10382.3,10382.3
818,3.144,0.00240731,0,10382.3,10382.3
819,3.1464,0.00480723,0,10382.3,10382.3
820,3.138,0.00359273,0,10382.3,10382.3
821,3.1436,0.00200725,0,10382.3,10382.3
822,3.1564,0.0148072,0,10382.3,10382.3
823,3.138,0.00359273,0,10382.3,10382.3
824,3.1204,0.0211928,0,10382.3,10382.3
825,3.1676,0.0260072,0,10382.3,10382.3
826,3.13,0.0115926,0,10382.3,10382.3
827,3.1388,0.00279284,0,10382.3,10382.3
828,3.1408,0.000792742,0,10382.3,10382.3
829,3.1532,0.0116072,0,10382.3,10382.3
830,3.156,0.0144072,0,10382.3,10382.3
831,3.1616,0.0200074,0,10382.3,10382.3
832,3.1312,0.0103927,0,10379.3,10379.3
833,3.1292,0.0123928,0,10379.3,10379.3
834,3.1684,0.0268073,0,10379.3,10379.3
835,3.1244,0.0171928,0,10379.3,10379.3
836,3.1356,0.00599265,0,10379.3,10379.3
837,3.1332,0.00839281,0,10379.3,10379.3
838,3.1456,0.00400734,0,10379.3,10379.3
839,3.1184,0.0231926,0,10379.3,10379.3
840,3.1328,0.00879264,0,10379.3,10379.3
841,3.1352,0.00639272,0,10379.3,10379.3
842,3.1468,0.0052073,0,10379.3,10379.3
843,3.1196,0.0219927,0,10379.3,10379.3
844,3.1468,0.0052073,0,10379.3,10379.3
845,3.1496,0.00800729,0,10379.3,10379.3
846,3.122,0.0195928,0,10379.3,10379.3
847,3.1476,0.00600719,0,10379.3,10379.3
848,3.1256,0.0159926,0,10379.3,10379.3
849,3.1224,0.0191927,0,10379.3,10379.3
850,3.1564,0.0148072,0,10379.3,10379.3
851,3.1712,0.0296073,0,10379.3,10379.3
852,3.14,0.00159264,0,10379.3,10379.3
853,3.1504,0.00880718,0,10379.3,10379.3
854,3.1068,0.0347927,0,10379.3,10379.3
855,3.1276,0.0139928,0,10379.3,10379.3
856,3.1228,0.0187926,0,10379.3,10379.3
857,3.1452,0.00360727,0,10379.3,10379.3
858,3.158,0.0164073,0,10379.3,10379.3
859,3.1388,0.00279284,0,10379.3,10379.3
860,3.1132,0.0283928,0,10379.3,10379.3
861,3.1468,0.0052073,0,10379.3,10379.3
862,3.1736,0.0320072,0,10379.3,10379.3
863,3.146,0.00440717,0,10379.3,10379.3
864,3.1512,0.00960732,0,10377.2,10377.2
865,3.15,0.00840735,0,10377.2,10377.2
866,3.128,0.0135927,0,10377.2,10377.2
867,3.1284,0.0131927,0,10377.2,10377.2
868,3.2096,0.0680072,0,10377.2,10377.2
869,3.1288,0.0127928,0,10377.2,10377.2
870,3.1544,0.0128074,0,10377.2,10377.2
871,3.118,0.0235927,0,10377.2,10377.2
872,3.138,0.00359273,0,10377.2,10377.2
873,3.1304,0.0111928,0,10377.2,10377.2
874,3.1568,0.0152073,0,10377.2,10377.2
875,3.1332,0.00839281,0,10377.2,10377.2
876,3.1428,0.00120735,0,10377.2,10377.2
877,3.1156,0.0259926,0,10377.2,10377.2
878,3.1628,0.0212073,0,10377.2,10377.2
879,3.1268,0.0147927,0,10377.2,10377.2
880,3.1304,0.0111928,0,10377.2,10377.2
881,3.164,0.0224073,0,10377.2,10377.2
882,3.142,0.000407219,0,10377.2,10377.2
883,3.1716,0.0300074,0,10377.2,10377.2
884,3.1344,0.00719285,0,10377.2,10377.2
885,3.1532,0.0116072,0,10377.2,10377.2
886,3.1372,0.00439262,0,10377.2,10377.2
887,3.1476,0.00600719,0,10377.2,10377.2
888,3.1508,0.00920725,0,10377.2,10377.2
889,3.1604,0.0188072,0,10377.2,10377.2
890,3.1272,0.0143929,0,10377.2,10377.2
891,3.1584,0.0168073,0,10377.2,10377.2
892,3.1584,0.0168073,0,10377.2,10377.2
893,3.1816,0.0400074,0,10377.2,10377.2
894,3.1436,0.00200725,0,10377.2,10377.2
895,3.128,0.0135927,0,10377.2,10377.2
896,3.1464,0.00480723,0,10337.3,10337.3
897,3.1364,0.00519276,0,10337.3,10337.3
898,3.1148,0.0267928,0,10337.3,10337.3
899,3.138,0.00359273,0,10337.3,10337.3
900,3.1464,0.00480723,0,10337.3,10337.3
901,3.1156,0.0259926,0,10337.3,10337.3
902,3.1428,0.00120735,0,10337.3,10337.3
903,3.138,0.00359273,0,10337.3,10337.3
904,3.1312,0.0103927,0,10337.3,10337.3
905,3.156,0.0144072,0,10337.3,10337.3
906,3.1344,0.00719285,0,10337.3,10337.3
907,3.144,0.00240731,0,10337.3,10337.3
908,3.1404,0.00119281,0,10337.3,10337.3
909,3.144,0.00240731,0,10337.3,10337.3
910,3.1532,0.0116072,0,10337.3,10337.3
911,3.1244,0.0171928,0,10337.3,10337.3
912,3.1424,0.000807285,0,10337.3,10337.3
913,3.1344,0.00719285,0,10337.3,10337.3
914,3.134,0.00759268,0,10337.3,10337.3
915,3.1624,0.0208073,0,10337.3,10337.3
916,3.1428,0.00120735,0,10337.3,10337.3
917,3.1368,0.00479269,0,10337.3,10337.3
918,3.1368,0.00479269,0,10337.3,10337.3
919,3.132,0.00959277,0,10337.3,10337.3
920,3.1644,0.0228074,0,10337.3,10337.3
921,3.1616,0.0200074,0,10337.3,10337.3
922,3.1516,0.0100071,0,10337.3,10337.3
923,3.1384,0.00319266,0,10337.3,10337.3
924,3.1336,0.00799274,0,10337.3,10337.3
925,3.1516,0.0100071,0,10337.3,10337.3
926,3.172,0.0304072,0,10337.3,10337.3
927,3.1192,0.0223927,0,10337.3,10337.3
928,3.1256,0.0159926,0,10339.3,10339.3
929,3.1632,0.0216072,0,10339.3,10339.3
930,3.1504,0.00880718,0,10339.3,10339.3
931,3.1292,0.0123928,0,10339.3,10339.3
932,3.1456,0.00400734,0,10339.3,10339.3
933,3.1364,0.00519276,0,10339.3,10339.3
934,3.1344,0.00719285,0,10339.3,10339.3
935,3.1456,0.00400734,0,10339.3,10339.3
936,3.1364,0.00519276,0,10339.3,10339.3
937,3.1324,0.00919271,0,10339.3,10339.3
938,3.1328,0.00879264,0,10339.3,10339.3
939,3.1352,0.00639272,0,10339.3,10339.3
940,3.1548,0.0132072,0,10339.3,10339.3
941,3.1512,0.00960732,0,10339.3,10339.3
942,3.1628,0.0212073,0,10339.3,10339.3
943,3.1372,0.00439262,0,10339.3,10339.3
944,3.1624,0.0208073,0,10339.3,10339.3
945,3.1284,0.0131927,0,10339.3,10339.3
946,3.1664,0.0248072,0,10339.3,10339.3
947,3.1324,0.00919271,0,10339.3,10339.3
948,3.1648,0.0232072,0,10339.3,10339.3
949,3.1576,0.0160072,0,10339.3,10339.3
950,3.1528,0.0112073,0,10339.3,10339.3
951,3.1388,0.00279284,0,10339.3,10339.3
952,3.1572,0.0156074,0,10339.3,10339.3
953,3.1668,0.0252073,0,10339.3,10339.3
954,3.1304,0.0111928,0,10339.3,10339.3
955,3.1576,0.0160072,0,10339.3,10339.3
956,3.1668,0.0252073,0,10339.3,10339.3
957,3.1628,0.0212073,0,10339.3,10339.3
958,3.1076,0.0339928,0,10339.3,10339.3
959,3.1456,0.00400734,0,10339.3,10339.3
960,3.1372,0.00439262,0,10334.2,10334.2
961,3.1376,0.0039928,0,10334.2,10334.2
962,3.1248,0.0167928,0,10334.2,10334.2
963,3.1448,0.00320721,0,10334.2,10334.2
964,3.156,0.0144072,0,10334.2,10334.2
965,3.1564,0.0148072,0,10334.2,10334.2
966,3.1304,0.0111928,0,10334.2,10334.2
967,3.1632,0.0216072,0,10334.2,10334.2
968,3.1604,0.0188072,0,10334.2,10334.2
969,3.122,0.0195928,0,10334.2,10334.2
970,3.1484,0.00680733,0,10334.2,10334.2
971,3.156,0.0144072,0,10334.2,10334.2
972,3.1348,0.00679278,0,10334.2,10334.2
973,3.1404,0.00119281,0,10334.2,10334.2
974,3.154,0.0124073,0,10334.2,10334.2
975,3.1172,0.0243928,0,10334.2,10334.2
976,3.1492,0.00760722,0,10334.2,10334.2
977,3.1204,0.0211928,0,10334.2,10334.2
978,3.1504,0.00880718,0,10334.2,10334.2
979,3.1388,0.00279284,0,10334.2,10334.2
980,3.1392,0.00239277,0,10334.2,10334.2
981,3.172,0.0304072,0,10334.2,10334.2
982,3.166,0.0244071,0,10334.2,10334.2
983,3.1616,0.0200074,0,10334.2,10334.2
984,3.1752,0.0336072,0,10334.2,10334.2
985,3.1696,0.0280073,0,10334.2,10334.2
986,3.1496,0.00800729,0,10334.2,10334.2
987,3.1172,0.0243928,0,10334.2,10334.2
988,3.1436,0.00200725,0,10334.2,10334.2
989,3.1268,0.0147927,0,10334.2,10334.2
990,3.1448,0.00320721,0,10334.2,10334.2
991,3.1464,0.00480723,0,10334.2,10334.2
992,3.1312,0.0103927,0,10332.2,10332.2
993,3.148,0.00640726,0,10332.2,10332.2
994,3.1468,0.0052073,0,10332.2,10332.2
995,3.1528,0.0112073,0,10332.2,10332.2
996,3.1228,0.0187926,0,10332.2,10332.2
997,3.1712,0.0296073,0,10332.2,10332.2
998,3.1196,0.0219927,0,10332.2,10332.2
999,3.1456,0.00400734,0,10332.2,10332.2
1000,3.1588,0.0172071,0,10332.2,10332.2
1001,3.1284,0.0131927,0,10332.2,10332.2
1002,3.174,0.0324073,0,10332.2,10332.2
1003,3.1452,0.00360727,0,10332.2,10332.2
1004,3.1424,0.000807285,0,10332.2,10332.2
1005,3.112,0.0295928,0,10332.2,10332.2
1006,3.1356,0.00599265,0,10332.2,10332.2
1007,3.1516,0.0100071,0,10332.2,10332.2
1008,3.1068,0.0347927,0,10332.2,10332.2
1009,3.1704,0.0288072,0,10332.2,10332.2
1010,3.1456,0.00400734,0,10332.2,10332.2
1011,3.1204,0.0211928,0,10332.2,10332.2
1012,3.1448,0.00320721,0,10332.2,10332.2
1013,3.1432,0.00160718,0,10332.2,10332.2
1014,3.156,0.0144072,0,10332.2,10332.2
1015,3.1368,0.00479269,0,10332.2,10332.2
1016,3.134,0.00759268,0,10332.2,10332.2
1017,3.1528,0.0112073,0,10332.2,10332.2
1018,3.1492,0.00760722,0,10332.2,10332.2
1019,3.1272,0.0143929,0,10332.2,10332.2
1020,3.1604,0.0188072,0,10332.2,10332.2
1021,3.1392,0.00239277,0,10332.2,10332.2
1022,3.166,0.0244071,0,10332.2,10332.2
1023,3.1568,0.0152073,0,10332.2,10332.2
1024,3.1568,0.0152073,0,9966.59,9966.59
1025,3.1392,0.00239277,0,9966.59,9966.59
1026,3.134,0.00759268,0,9966.59,9966.59
1027,3.1456,0.00400734,0,9966.59,9966.59
1028,3.1132,0.0283928,0,9966.59,9966.59
1029,3.1716,0.0300074,0,9966.59,9966.59
1030,3.1784,0.0368073,0,9966.59,9966.59
1031,3.152,0.0104072,0,9966.59,9966.59
1032,3.1524,0.0108073,0,9966.59,9966.59
1033,3.1296,0.0119927,0,9966.59,9966.59
1034,3.1464,0.00480723,0,9966.59,9966.59
1035,3.1508,0.00920725,0,9966.59,9966.59
1036,3.1416,7.15256e-06,0,9966.59,9966.59
1037,3.1472,0.00560737,0,9966.59,9966.59
1038,3.1604,0.0188072,0,9966.59,9966.59
1039,3.1316,0.00999284,0,9966.59,9966.59
1040,3.118,0.0235927,0,9966.59,9966.59
1041,3.1324,0.00919271,0,9966.59,9966.59
1042,3.1372,0.00439262,0,9966.59,9966.59
1043,3.1448,0.00320721,0,9966.59,9966.59
1044,3.1488,0.00720716,0,9966.59,9966.59
1045,3.1216,0.0199928,0,9966.59,9966.59
1046,3.1152,0.0263927,0,9966.59,9966.59
1047,3.1156,0.0259926,0,9966.59,9966.59
1048,3.1556,0.0140073,0,9966.59,9966.59
1049,3.128,0.0135927,0,9966.59,9966.59
1050,3.146,0.00440717,0,9966.59,9966.59
1051,3.132,0.00959277,0,9966.59,9966.59
1052,3.1256,0.0159926,0,9966.59,9966.59
1053,3.1424,0.000807285,0,9966.59,9966.59
1054,3.1296,0.0119927,0,9966.59,9966.59
1055,3.1592,0.0176072,0,9966.59,9966.59
1056,3.1452,0.00360727,0,9965.57,9965.57
1057,3.1452,0.00360727,0,9965.57,9965.57
1058,3.1356,0.00599265,0,9965.57,9965.57
1059,3.1328,0.00879264,0,9965.57,9965.57
1060,3.152,0.0104072,0,9965.57,9965.57
1061,3.1388,0.00279284,0,9965.57,9965.57
1062,3.1268,0.0147927,0,9965.57,9965.57
1063,3.1436,0.00200725,0,9965.57,9965.57
1064,3.1592,0.0176072,0,9965.57,9965.57
1065,3.1692,0.0276072,0,9965.57,9965.57
1066,3.148,0.00640726,0,9965.57,9965.57
1067,3.1536,0.0120072,0,9965.57,9965.57
1068,3.1472,0.00560737,0,9965.57,9965.57
1069,3.1376,0.0039928,0,9965.57,9965.57
1070,3.1648,0.0232072,0,9965.57,9965.57
1071,3.1508,0.00920725,0,9965.57,9965.57
1072,3.1364,0.00519276,0,9965.57,9965.57
1073,3.1368,0.00479269,0,9965.57,9965.57
1074,3.1496,0.00800729,0,9965.57,9965.57
1075,3.1608,0.0192072,0,9965.57,9965.57
1076,3.1468,0.0052073,0,9965.57,9965.57
1077,3.1676,0.0260072,0,9965.57,9965.57
1078,3.1208,0.0207927,0,9965.57,9965.57
1079,3.1596,0.0180073,0,9965.57,9965.57
1080,3.108,0.0335927,0,9965.57,9965.57
1081,3.1556,0.0140073,0,9965.57,9965.57
1082,3.1416,7.15256e-06,0,9965.57,9965.57
1083,3.1328,0.00879264,0,9965.57,9965.57
1084,3.1516,0.0100071,0,9965.57,9965.57
1085,3.1508,0.00920725,0,9965.57,9965.57
1086,3.1308,0.0107927,0,9965.57,9965.57
1087,3.1576,0.0160072,0,9965.57,9965.57
1088,3.1476,0.00600719,0,9964.54,9964.54
1089,3.1324,0.00919271,0,9964.54,9964.54
1090,3.1608,0.0192072,0,9964.54,9964.54
1091,3.1472,0.00560737,0,9964.54,9964.54
1092,3.1336,0.00799274,0,9964.54,9964.54
1093,3.1648,0.0232072,0,9964.54,9964.54
1094,3.1444,0.00280714,0,9964.54,9964.54
1095,3.1368,0.00479269,0,9964.54,9964.54
1096,3.1328,0.00879264,0,9964.54,9964.54
1097,3.16,0.0184073,0,9964.54,9964.54
1098,3.148,0.00640726,0,9964.54,9964.54
1099,3.1252,0.0163927,0,9964.54,9964.54
1100,3.1288,0.0127928,0,9964.54,9964.54
1101,3.1372,0.00439262,0,9964.54,9964.54
1102,3.1516,0.0100071,0,9964.54,9964.54
1103,3.1532,0.0116072,0,9964.54,9964.54
1104,3.1328,0.00879264,0,9964.54,9964.54
1105,3.1424,0.000807285,0,9964.54,9964.54
1106,3.1556,0.0140073,0,9964.54,9964.54
1107,3.1776,0.0360072,0,9964.54,9964.54
1108,3.1396,0.0019927,0,9964.54,9964.54
1109,3.1208,0.0207927,0,9964.54,9964.54
1110,3.1372,0.00439262,0,9964.54,9964.54
1111,3.164,0.0224073,0,9964.54,9964.54
1112,3.1288,0.0127928,0,9964.54,9964.54
1113,3.1388,0.00279284,0,9964.54,9964.54
1114,3.1492,0.00760722,0,9964.54,9964.54
1115,3.148,0.00640726,0,9964.54,9964.54
1116,3.162,0.0204072,0,9964.54,9964.54
1117,3.138,0.00359273,0,9964.54,9964.54
1118,3.1628,0.0212073,0,9964.54,9964.54
