thread_id,estimate,error,time_us
785,3.1244,0.0171928,4431.87
786,3.1172,0.0243928,4431.87
787,3.1472,0.00560737,4431.87
788,3.1616,0.0200074,4431.87
789,3.144,0.00240731,4431.87
790,3.13,0.0115926,4431.87
791,3.1212,0.0203927,4431.87
792,3.1576,0.0160072,4431.87
793,3.1316,0.00999284,4431.87
794,3.1536,0.0120072,4431.87
795,3.1384,0.00319266,4431.87
796,3.1364,0.00519276,4431.87
797,3.1444,0.00280714,4431.87
798,3.1228,0.0187926,4431.87
799,3.1656,0.0240073,4431.87
800,3.1368,0.00479269,4427.78
801,3.1716,0.0300074,4427.78
802,3.13,0.0115926,4427.78
803,3.1464,0.00480723,4427.78
804,3.1436,0.00200725,4427.78
805,3.1488,0.00720716,4427.78
806,3.1544,0.0128074,4427.78
807,3.1396,0.0019927,4427.78
808,3.142,0.000407219,4427.78
809,3.1444,0.00280714,4427.78
810,3.1408,0.000792742,4427.78
811,3.1588,0.0172071,4427.78
812,3.1456,0.00400734,4427.78
813,3.1416,7.15256e-06,4427.78
814,3.1324,0.00919271,4427.78
815,3.1428,0.00120735,4427.78
816,3.1192,0.0223927,4427.78
817,3.1248,0.0167928,4427.78
818,3.144,0.00240731,4427.78
819,3.1464,0.00480723,4427.78
820,3.138,0.00359273,4427.78
821,3.1436,0.00200725,4427.78
822,3.1564,0.0148072,4427.78
823,3.138,0.00359273,4427.78
824,3.1204,0.0211928,4427.78
825,3.1676,0.0260072,4427.78
826,3.13,0.0115926,4427.78
827,3.1388,0.00279284,4427.78
828,3.1408,0.000792742,4427.78
829,3.1532,0.0116072,4427.78
830,3.156,0.0144072,4427.78
831,3.1616,0.0200074,4427.78
832,3.1312,0.0103927,4430.85
833,3.1292,0.0123928,4430.85
834,3.1684,0.0268073,4430.85
835,3.1244,0.0171928,4430.85
836,3.1356,0.00599265,4430.85
837,3.1332,0.00839281,4430.85
838,3.1456,0.00400734,4430.85
839,3.1184,0.0231926,4430.85
840,3.1328,0.00879264,4430.85
841,3.1352,0.00639272,4430.85
842,3.1468,0.0052073,4430.85
843,3.1196,0.0219927,4430.85
844,3.1468,0.0052073,4430.85
845,3.1496,0.00800729,4430.85
846,3.122,0.0195928,4430.85
847,3.1476,0.00600719,4430.85
848,3.1256,0.0159926,4430.85
849,3.1224,0.0191927,4430.85
850,3.1564,0.0148072,4430.85
851,3.1712,0.0296073,4430.85
852,3.14,0.00159264,4430.85
853,3.1504,0.00880718,4430.85
854,3.1068,0.0347927,4430.85
855,3.1276,0.0139928,4430.85
856,3.1228,0.0187926,4430.85
857,3.1452,0.00360727,4430.85
858,3.158,0.0164073,4430.85
859,3.1388,0.00279284,4430.85
860,3.1132,0.0283928,4430.85
861,3.1468,0.0052073,4430.85
862,3.1736,0.0320072,4430.85
863,3.146,0.00440717,4430.85
864,3.1512,0.00960732,4430.85
865,3.15,0.00840735,4430.85
866,3.128,0.0135927,4430.85
867,3.1284,0.0131927,4430.85
868,3.2096,0.0680072,4430.85
869,3.1288,0.0127928,4430.85
870,3.1544,0.0128074,4430.85
871,3.118,0.0235927,4430.85
872,3.138,0.00359273,4430.85
873,3.1304,0.0111928,4430.85
874,3.1568,0.0152073,4430.85
875,3.1332,0.00839281,4430.85
876,3.1428,0.00120735,4430.85
877,3.1156,0.0259926,4430.85
878,3.1628,0.0212073,4430.85
879,3.1268,0.0147927,4430.85
880,3.1304,0.0111928,4430.85
881,3.164,0.0224073,4430.85
882,3.142,0.000407219,4430.85
883,3.1716,0.0300074,4430.85
884,3.1344,0.00719285,4430.85
885,3.1532,0.0116072,4430.85
886,3.1372,0.00439262,4430.85
887,3.1476,0.00600719,4430.85
888,3.1508,0.00920725,4430.85
889,3.1604,0.0188072,4430.85
890,3.1272,0.0143929,4430.85
891,3.1584,0.0168073,4430.85
892,3.1584,0.0168073,4430.85
893,3.1816,0.0400074,4430.85
894,3.1436,0.00200725,4430.85
895,3.128,0.0135927,4430.85
896,3.1464,0.00480723,4377.6
897,3.1364,0.00519276,4377.6
898,3.1148,0.0267928,4377.6
899,3.138,0.00359273,4377.6
900,3.1464,0.00480723,4377.6
901,3.1156,0.0259926,4377.6
902,3.1428,0.00120735,4377.6
903,3.138,0.00359273,4377.6
904,3.1312,0.0103927,4377.6
905,3.156,0.0144072,4377.6
906,3.1344,0.00719285,4377.6
907,3.144,0.00240731,4377.6
908,3.1404,0.00119281,4377.6
909,3.144,0.00240731,4377.6
910,3.1532,0.0116072,4377.6
911,3.1244,0.0171928,4377.6
912,3.1424,0.000807285,4377.6
913,3.1344,0.00719285,4377.6
914,3.134,0.00759268,4377.6
915,3.1624,0.0208073,4377.6
916,3.1428,0.00120735,4377.6
917,3.1368,0.00479269,4377.6
918,3.1368,0.00479269,4377.6
919,3.132,0.00959277,4377.6
920,3.1644,0.0228074,4377.6
921,3.1616,0.0200074,4377.6
922,3.1516,0.0100071,4377.6
923,3.1384,0.00319266,4377.6
924,3.1336,0.00799274,4377.6
925,3.1516,0.0100071,4377.6
926,3.172,0.0304072,4377.6
927,3.1192,0.0223927,4377.6
928,3.1256,0.0159926,4378.62
929,3.1632,0.0216072,4378.62
930,3.1504,0.00880718,4378.62
931,3.1292,0.0123928,4378.62
932,3.1456,0.00400734,4378.62
933,3.1364,0.00519276,4378.62
934,3.1344,0.00719285,4378.62
935,3.1456,0.00400734,4378.62
936,3.1364,0.00519276,4378.62
937,3.1324,0.00919271,4378.62
938,3.1328,0.00879264,4378.62
939,3.1352,0.00639272,4378.62
940,3.1548,0.0132072,4378.62
941,3.1512,0.00960732,4378.62
942,3.1628,0.0212073,4378.62
943,3.1372,0.00439262,4378.62
944,3.1624,0.0208073,4378.62
945,3.1284,0.0131927,4378.62
946,3.1664,0.0248072,4378.62
947,3.1324,0.00919271,4378.62
948,3.1648,0.0232072,4378.62
949,3.1576,0.0160072,4378.62
950,3.1528,0.0112073,4378.62
951,3.1388,0.00279284,4378.62
952,3.1572,0.0156074,4378.62
953,3.1668,0.0252073,4378.62
954,3.1304,0.0111928,4378.62
955,3.1576,0.0160072,4378.62
956,3.1668,0.0252073,4378.62
957,3.1628,0.0212073,4378.62
958,3.1076,0.0339928,4378.62
959,3.1456,0.00400734,4378.62
960,3.1372,0.00439262,4378.62
961,3.1376,0.0039928,4378.62
962,3.1248,0.0167928,4378.62
963,3.1448,0.00320721,4378.62
964,3.156,0.0144072,4378.62
965,3.1564,0.0148072,4378.62
966,3.1304,0.0111928,4378.62
967,3.1632,0.0216072,4378.62
968,3.1604,0.0188072,4378.62
969,3.122,0.0195928,4378.62
970,3.1484,0.00680733,4378.62
971,3.156,0.0144072,4378.62
972,3.1348,0.00679278,4378.62
973,3.1404,0.00119281,4378.62
974,3.154,0.0124073,4378.62
975,3.1172,0.0243928,4378.62
976,3.1492,0.00760722,4378.62
977,3.1204,0.0211928,4378.62
978,3.1504,0.00880718,4378.62
979,3.1388,0.00279284,4378.62
980,3.1392,0.00239277,4378.62
981,3.172,0.0304072,4378.62
982,3.166,0.0244071,4378.62
983,3.1616,0.0200074,4378.62
984,3.1752,0.0336072,4378.62
985,3.1696,0.0280073,4378.62
986,3.1496,0.00800729,4378.62
987,3.1172,0.0243928,4378.62
988,3.1436,0.00200725,4378.62
989,3.1268,0.0147927,4378.62
990,3.1448,0.00320721,4378.62
991,3.1464,0.00480723,4378.62
992,3.1312,0.0103927,4378.62
993,3.148,0.00640726,4378.62
994,3.1468,0.0052073,4378.62
995,3.1528,0.0112073,4378.62
996,3.1228,0.0187926,4378.62
997,3.1712,0.0296073,4378.62
998,3.1196,0.0219927,4378.62
999,3.1456,0.00400734,4378.62
1000,3.1588,0.0172071,4378.62
1001,3.1284,0.0131927,4378.62
1002,3.174,0.0324073,4378.62
1003,3.1452,0.00360727,4378.62
1004,3.1424,0.000807285,4378.62
1005,3.112,0.0295928,4378.62
1006,3.1356,0.00599265,4378.62
1007,3.1516,0.0100071,4378.62
1008,3.1068,0.0347927,4378.62
1009,3.1704,0.0288072,4378.62
1010,3.1456,0.00400734,4378.62
1011,3.1204,0.0211928,4378.62
1012,3.1448,0.00320721,4378.62
1013,3.1432,0.00160718,4378.62
1014,3.156,0.0144072,4378.62
1015,3.1368,0.00479269,4378.62
1016,3.134,0.00759268,4378.62
1017,3.1528,0.0112073,4378.62
1018,3.1492,0.00760722,4378.62
1019,3.1272,0.0143929,4378.62
1020,3.1604,0.0188072,4378.62
1021,3.1392,0.00239277,4378.62
1022,3.166,0.0244071,4378.62
1023,3.1568,0.0152073,4378.62
1024,3.1568,0.0152073,3981.31
1025,3.1392,0.00239277,3981.31
1026,3.134,0.00759268,3981.31
1027,3.1456,0.00400734,3981.31
1028,3.1132,0.0283928,3981.31
1029,3.1716,0.0300074,3981.31
1030,3.1784,0.0368073,3981.31
1031,3.152,0.0104072,3981.31
1032,3.1524,0.0108073,3981.31
1033,3.1296,0.0119927,3981.31
1034,3.1464,0.00480723,3981.31
1035,3.1508,0.00920725,3981.31
1036,3.1416,7.15256e-06,3981.31
1037,3.1472,0.00560737,3981.31
1038,3.1604,0.0188072,3981.31
1039,3.1316,0.00999284,3981.31
1040,3.118,0.0235927,3981.31
1041,3.1324,0.00919271,3981.31
1042,3.1372,0.00439262,3981.31
1043,3.1448,0.00320721,3981.31
1044,3.1488,0.00720716,3981.31
1045,3.1216,0.0199928,3981.31
1046,3.1152,0.0263927,3981.31
1047,3.1156,0.0259926,3981.31
1048,3.1556,0.0140073,3981.31
1049,3.128,0.0135927,3981.31
1050,3.146,0.00440717,3981.31
1051,3.132,0.00959277,3981.31
1052,3.1256,0.0159926,3981.31
1053,3.1424,0.000807285,3981.31
1054,3.1296,0.0119927,3981.31
1055,3.1592,0.0176072,3981.31
1056,3.1452,0.00360727,3979.26
1057,3.1452,0.00360727,3979.26
1058,3.1356,0.00599265,3979.26
1059,3.1328,0.00879264,3979.26
1060,3.152,0.0104072,3979.26
1061,3.1388,0.00279284,3979.26
1062,3.1268,0.0147927,3979.26
1063,3.1436,0.00200725,3979.26
1064,3.1592,0.0176072,3979.26
1065,3.1692,0.0276072,3979.26
1066,3.148,0.00640726,3979.26
1067,3.1536,0.0120072,3979.26
1068,3.1472,0.00560737,3979.26
1069,3.1376,0.0039928,3979.26
1070,3.1648,0.0232072,3979.26
1071,3.1508,0.00920725,3979.26
1072,3.1364,0.00519276,3979.26
1073,3.1368,0.00479269,3979.26
1074,3.1496,0.00800729,3979.26
1075,3.1608,0.0192072,3979.26
1076,3.1468,0.0052073,3979.26
1077,3.1676,0.0260072,3979.26
1078,3.1208,0.0207927,3979.26
1079,3.1596,0.0180073,3979.26
1080,3.108,0.0335927,3979.26
1081,3.1556,0.0140073,3979.26
1082,3.1416,7.15256e-06,3979.26
1083,3.1328,0.00879264,3979.26
1084,3.1516,0.0100071,3979.26
1085,3.1508,0.00920725,3979.26
1086,3.1308,0.0107927,3979.26
1087,3.1576,0.0160072,3979.26
1088,3.1476,0.00600719,3984.38
1089,3.1324,0.00919271,3984.38
1090,3.1608,0.0192072,3984.38
1091,3.1472,0.00560737,3984.38
1092,3.1336,0.00799274,3984.38
1093,3.1648,0.0232072,3984.38
1094,3.1444,0.00280714,3984.38
1095,3.1368,0.00479269,3984.38
1096,3.1328,0.00879264,3984.38
1097,3.16,0.0184073,3984.38
1098,3.148,0.00640726,3984.38
1099,3.1252,0.0163927,3984.38
1100,3.1288,0.0127928,3984.38
1101,3.1372,0.00439262,3984.38
1102,3.1516,0.0100071,3984.38
1103,3.1532,0.0116072,3984.38
1104,3.1328,0.00879264,3984.38
1105,3.1424,0.000807285,3984.38
1106,3.1556,0.0140073,3984.38
1107,3.1776,0.0360072,3984.38
1108,3.1396,0.0019927,3984.38
1109,3.1208,0.0207927,3984.38
1110,3.1372,0.00439262,3984.38
1111,3.164,0.0224073,3984.38
1112,3.1288,0.0127928,3984.38
1113,3.1388,0.00279284,3984.38
1114,3.1492,0.00760722,3984.38
1115,3.148,0.00640726,3984.38
1116,3.162,0.0204072,3984.38
1117,3.138,0.00359273,3984.38
1118,3.1628,0.0212073,3984.38
1119,3.1456,0.00400734,3984.38
1120,3.1716,0.0300074,3981.31
1121,3.1464,0.00480723,3981.31
1122,3.148,0.00640726,3981.31
1123,3.1328,0.00879264,3981.31
1124,3.1676,0.0260072,3981.31
1125,3.1616,0.0200074,3981.31
1126,3.1628,0.0212073,3981.31
1127,3.1448,0.00320721,3981.31
1128,3.1532,0.0116072,3981.31
1129,3.18,0.0384073,3981.31
1130,3.126,0.0155928,3981.31
1131,3.1476,0.00600719,3981.31
1132,3.1512,0.00960732,3981.31
1133,3.1604,0.0188072,3981.31
1134,3.0988,0.0427928,3981.31
1135,3.1308,0.0107927,3981.31
1136,3.1572,0.0156074,3981.31
1137,3.1504,0.00880718,3981.31
1138,3.1164,0.0251927,3981.31
1139,3.1372,0.00439262,3981.31
1140,3.1364,0.00519276,3981.31
1141,3.1424,0.000807285,3981.31
1142,3.166,0.0244071,3981.31
1143,3.1248,0.0167928,3981.31
1144,3.1628,0.0212073,3981.31
1145,3.1728,0.0312073,3981.31
1146,3.172,0.0304072,3981.31
1147,3.142,0.000407219,3981.31
1148,3.1364,0.00519276,3981.31
1149,3.152,0.0104072,3981.31
1150,3.1204,0.0211928,3981.31
1151,3.1732,0.0316072,3981.31
1152,3.1468,0.0052073,3941.38
1153,3.1344,0.00719285,3941.38
1154,3.156,0.0144072,3941.38
1155,3.1632,0.0216072,3941.38
1156,3.1224,0.0191927,3941.38
1157,3.166,0.0244071,3941.38
1158,3.1544,0.0128074,3941.38
1159,3.1476,0.00600719,3941.38
1160,3.1468,0.0052073,3941.38
1161,3.1204,0.0211928,3941.38
1162,3.1648,0.0232072,3941.38
1163,3.1468,0.0052073,3941.38
1164,3.118,0.0235927,3941.38
1165,3.1164,0.0251927,3941.38
1166,3.126,0.0155928,3941.38
1167,3.128,0.0135927,3941.38
1168,3.1048,0.0367928,3941.38
1169,3.1428,0.00120735,3941.38
1170,3.146,0.00440717,3941.38
1171,3.1472,0.00560737,3941.38
1172,3.1504,0.00880718,3941.38
1173,3.1596,0.0180073,3941.38
1174,3.1564,0.0148072,3941.38
1175,3.18,0.0384073,3941.38
1176,3.1364,0.00519276,3941.38
1177,3.1336,0.00799274,3941.38
1178,3.1368,0.00479269,3941.38
1179,3.162,0.0204072,3941.38
1180,3.1628,0.0212073,3941.38
1181,3.1368,0.00479269,3941.38
1182,3.128,0.0135927,3941.38
1183,3.1516,0.0100071,3941.38
1184,3.1468,0.0052073,3944.45
1185,3.1304,0.0111928,3944.45
1186,3.1396,0.0019927,3944.45
1187,3.1312,0.0103927,3944.45
1188,3.1404,0.00119281,3944.45
1189,3.1328,0.00879264,3944.45
1190,3.138,0.00359273,3944.45
1191,3.1576,0.0160072,3944.45
1192,3.132,0.00959277,3944.45
1193,3.1444,0.00280714,3944.45
1194,3.0896,0.0519927,3944.45
1195,3.12,0.0215929,3944.45
1196,3.1508,0.00920725,3944.45
1197,3.1432,0.00160718,3944.45
1198,3.1664,0.0248072,3944.45
1199,3.1524,0.0108073,3944.45
1200,3.1576,0.0160072,3944.45
1201,3.148,0.00640726,3944.45
1202,3.1456,0.00400734,3944.45
1203,3.1404,0.00119281,3944.45
1204,3.1564,0.0148072,3944.45
1205,3.1468,0.0052073,3944.45
1206,3.1168,0.0247927,3944.45
1207,3.1428,0.00120735,3944.45
1208,3.1412,0.000392675,3944.45
1209,3.1456,0.00400734,3944.45
1210,3.1788,0.0372074,3944.45
1211,3.1504,0.00880718,3944.45
1212,3.1416,7.15256e-06,3944.45
1213,3.1348,0.00679278,3944.45
1214,3.1444,0.00280714,3944.45
1215,3.1456,0.00400734,3944.45
1216,3.1312,0.0103927,3943.42
1217,3.1656,0.0240073,3943.42
1218,3.1328,0.00879264,3943.42
1219,3.1832,0.0416071,3943.42
1220,3.1572,0.0156074,3943.42
1221,3.1212,0.0203927,3943.42
1222,3.1552,0.0136073,3943.42
1223,3.1176,0.0239928,3943.42
1224,3.132,0.00959277,3943.42
1225,3.1704,0.0288072,3943.42
1226,3.1404,0.00119281,3943.42
1227,3.164,0.0224073,3943.42
1228,3.1384,0.00319266,3943.42
1229,3.1524,0.0108073,3943.42
1230,3.1652,0.0236073,3943.42
1231,3.1292,0.0123928,3943.42
1232,3.1484,0.00680733,3943.42
1233,3.144,0.00240731,3943.42
1234,3.1532,0.0116072,3943.42
1235,3.1288,0.0127928,3943.42
1236,3.1356,0.00599265,3943.42
1237,3.12,0.0215929,3943.42
1238,3.17,0.0284073,3943.42
1239,3.1228,0.0187926,3943.42
1240,3.1552,0.0136073,3943.42
1241,3.1212,0.0203927,3943.42
1242,3.1356,0.00599265,3943.42
1243,3.1524,0.0108073,3943.42
1244,3.1496,0.00800729,3943.42
1245,3.1352,0.00639272,3943.42
1246,3.1212,0.0203927,3943.42
1247,3.1516,0.0100071,3943.42
1248,3.166,0.0244071,3941.38
1249,3.15,0.00840735,3941.38
1250,3.1416,7.15256e-06,3941.38
1251,3.1364,0.00519276,3941.38
1252,3.1452,0.00360727,3941.38
1253,3.1256,0.0159926,3941.38
1254,3.1496,0.00800729,3941.38
1255,3.132,0.00959277,3941.38
1256,3.144,0.00240731,3941.38
1257,3.158,0.0164073,3941.38
1258,3.1548,0.0132072,3941.38
1259,3.1224,0.0191927,3941.38
1260,3.144,0.00240731,3941.38
1261,3.1168,0.0247927,3941.38
1262,3.1652,0.0236073,3941.38
1263,3.1284,0.0131927,3941.38
1264,3.1144,0.0271928,3941.38
1265,3.148,0.00640726,3941.38
1266,3.1676,0.0260072,3941.38
1267,3.1408,0.000792742,3941.38
1268,3.1428,0.00120735,3941.38
1269,3.1528,0.0112073,3941.38
1270,3.1624,0.0208073,3941.38
1271,3.116,0.0255928,3941.38
1272,3.142,0.000407219,3941.38
1273,3.1352,0.00639272,3941.38
1274,3.1416,7.15256e-06,3941.38
1275,3.162,0.0204072,3941.38
1276,3.1504,0.00880718,3941.38
1277,3.1156,0.0259926,3941.38
1278,3.1756,0.0340073,3941.38
1279,3.1412,0.000392675,3941.38
1280,3.1344,0.00719285,4492.29
1281,3.1228,0.0187926,4492.29
1282,3.1568,0.0152073,4492.29
1283,3.1916,0.0500073,4492.29
1284,3.1412,0.000392675,4492.29
1285,3.1548,0.0132072,4492.29
1286,3.1468,0.0052073,4492.29
1287,3.1512,0.00960732,4492.29
1288,3.1472,0.00560737,4492.29
1289,3.156,0.0144072,4492.29
1290,3.1752,0.0336072,4492.29
1291,3.1252,0.0163927,4492.29
1292,3.1116,0.0299928,4492.29
1293,3.1292,0.0123928,4492.29
1294,3.1336,0.00799274,4492.29
1295,3.1332,0.00839281,4492.29
1296,3.1428,0.00120735,4492.29
1297,3.1204,0.0211928,4492.29
1298,3.1384,0.00319266,4492.29
1299,3.1204,0.0211928,4492.29
1300,3.1496,0.00800729,4492.29
1301,3.152,0.0104072,4492.29
1302,3.1568,0.0152073,4492.29
1303,3.1168,0.0247927,4492.29
1304,3.1564,0.0148072,4492.29
1305,3.1576,0.0160072,4492.29
1306,3.1376,0.0039928,4492.29
1307,3.1372,0.00439262,4492.29
1308,3.148,0.00640726,4492.29
1309,3.1472,0.00560737,4492.29
1310,3.1824,0.0408072,4492.29
1311,3.1636,0.0220072,4492.29
1312,3.1284,0.0131927,4493.31
1313,3.15,0.00840735,4493.31
1314,3.1604,0.0188072,4493.31
1315,3.1268,0.0147927,4493.31
1316,3.144,0.00240731,4493.31
1317,3.1296,0.0119927,4493.31
1318,3.1392,0.00239277,4493.31
1319,3.1288,0.0127928,4493.31
1320,3.154,0.0124073,4493.31
1321,3.1528,0.0112073,4493.31
1322,3.1592,0.0176072,4493.31
1323,3.1488,0.00720716,4493.31
1324,3.128,0.0135927,4493.31
1325,3.1572,0.0156074,4493.31
1326,3.1276,0.0139928,4493.31
1327,3.1528,0.0112073,4493.31
1328,3.1404,0.00119281,4493.31
1329,3.1484,0.00680733,4493.31
1330,3.1296,0.0119927,4493.31
1331,3.1616,0.0200074,4493.31
1332,3.1292,0.0123928,4493.31
1333,3.1408,0.000792742,4493.31
1334,3.142,0.000407219,4493.31
1335,3.1276,0.0139928,4493.31
1336,3.1384,0.00319266,4493.31
1337,3.1368,0.00479269,4493.31
1338,3.174,0.0324073,4493.31
1339,3.1604,0.0188072,4493.31
1340,3.1484,0.00680733,4493.31
1341,3.1804,0.0388072,4493.31
1342,3.1344,0.00719285,4493.31
1343,3.14,0.00159264,4493.31
1344,3.1244,0.0171928,4495.36
1345,3.124,0.0175927,4495.36
1346,3.1352,0.00639272,4495.36
1347,3.1388,0.00279284,4495.36
1348,3.1356,0.00599265,4495.36
1349,3.1468,0.0052073,4495.36
1350,3.1628,0.0212073,4495.36
1351,3.1576,0.0160072,4495.36
1352,3.1536,0.0120072,4495.36
1353,3.15,0.00840735,4495.36
1354,3.1344,0.00719285,4495.36
1355,3.1324,0.00919271,4495.36
1356,3.1312,0.0103927,4495.36
1357,3.1364,0.00519276,4495.36
1358,3.138,0.00359273,4495.36
1359,3.1512,0.00960732,4495.36
1360,3.126,0.0155928,4495.36
1361,3.1296,0.0119927,4495.36
1362,3.1412,0.000392675,4495.36
1363,3.1396,0.0019927,4495.36
1364,3.1308,0.0107927,4495.36
1365,3.1596,0.0180073,4495.36
1366,3.1464,0.00480723,4495.36
1367,3.1476,0.00600719,4495.36
1368,3.1692,0.0276072,4495.36
1369,3.146,0.00440717,4495.36
1370,3.1568,0.0152073,4495.36
1371,3.1684,0.0268073,4495.36
1372,3.1288,0.0127928,4495.36
1373,3.1336,0.00799274,4495.36
1374,3.12,0.0215929,4495.36
1375,3.144,0.00240731,4495.36
1376,3.1528,0.0112073,4489.22
1377,3.1712,0.0296073,4489.22
1378,3.1432,0.00160718,4489.22
1379,3.136,0.00559282,4489.22
1380,3.1576,0.0160072,4489.22
1381,3.1596,0.0180073,4489.22
1382,3.1416,7.15256e-06,4489.22
1383,3.1496,0.00800729,4489.22
1384,3.1644,0.0228074,4489.22
1385,3.1152,0.0263927,4489.22
1386,3.146,0.00440717,4489.22
1387,3.1236,0.0179927,4489.22
1388,3.1404,0.00119281,4489.22
1389,3.1744,0.0328074,4489.22
1390,3.1624,0.0208073,4489.22
1391,3.1432,0.00160718,4489.22
1392,3.13,0.0115926,4489.22
1393,3.1672,0.0256073,4489.22
1394,3.1408,0.000792742,4489.22
1395,3.162,0.0204072,4489.22
1396,3.1672,0.0256073,4489.22
1397,3.1404,0.00119281,4489.22
1398,3.1468,0.0052073,4489.22
1399,3.1664,0.0248072,4489.22
1400,3.1112,0.0303926,4489.22
1401,3.1424,0.000807285,4489.22
1402,3.15,0.00840735,4489.22
1403,3.1364,0.00519276,4489.22
1404,3.1536,0.0120072,4489.22
1405,3.1596,0.0180073,4489.22
1406,3.172,0.0304072,4489.22
1407,3.132,0.00959277,4489.22
1408,3.1204,0.0211928,4442.11
1409,3.1528,0.0112073,4442.11
1410,3.1316,0.00999284,4442.11
1411,3.1276,0.0139928,4442.11
1412,3.1336,0.00799274,4442.11
1413,3.1796,0.0380073,4442.11
1414,3.1044,0.0371928,4442.11
1415,3.148,0.00640726,4442.11
1416,3.1604,0.0188072,4442.11
1417,3.15,0.00840735,4442.11
1418,3.1524,0.0108073,4442.11
1419,3.1296,0.0119927,4442.11
1420,3.1496,0.00800729,4442.11
1421,3.1408,0.000792742,4442.11
1422,3.1724,0.0308073,4442.11
1423,3.1516,0.0100071,4442.11
1424,3.1168,0.0247927,4442.11
1425,3.1248,0.0167928,4442.11
1426,3.1652,0.0236073,4442.11
1427,3.118,0.0235927,4442.11
1428,3.134,0.00759268,4442.11
1429,3.1444,0.00280714,4442.11
1430,3.156,0.0144072,4442.11
1431,3.126,0.0155928,4442.11
1432,3.1392,0.00239277,4442.11
1433,3.1432,0.00160718,4442.11
1434,3.1368,0.00479269,4442.11
1435,3.1608,0.0192072,4442.11
1436,3.164,0.0224073,4442.11
1437,3.1392,0.00239277,4442.11
1438,3.1156,0.0259926,4442.11
1439,3.1196,0.0219927,4442.11
1440,3.138,0.00359273,4439.04
1441,3.1432,0.00160718,4439.04
1442,3.1492,0.00760722,4439.04
1443,3.1452,0.00360727,4439.04
1444,3.1464,0.00480723,4439.04
1445,3.1456,0.00400734,4439.04
1446,3.1804,0.0388072,4439.04
1447,3.1452,0.00360727,4439.04
1448,3.1328,0.00879264,4439.04
1449,3.1484,0.00680733,4439.04
1450,3.1228,0.0187926,4439.04
1451,3.1256,0.0159926,4439.04
1452,3.1412,0.000392675,4439.04
1453,3.1284,0.0131927,4439.04
1454,3.1468,0.0052073,4439.04
1455,3.1468,0.0052073,4439.04
1456,3.15,0.00840735,4439.04
1457,3.1448,0.00320721,4439.04
1458,3.14,0.00159264,4439.04
1459,3.1316,0.00999284,4439.04
1460,3.128,0.0135927,4439.04
1461,3.1468,0.0052073,4439.04
1462,3.122,0.0195928,4439.04
1463,3.1464,0.00480723,4439.04
1464,3.1404,0.00119281,4439.04
1465,3.1428,0.00120735,4439.04
1466,3.158,0.0164073,4439.04
1467,3.1372,0.00439262,4439.04
1468,3.1612,0.0196073,4439.04
1469,3.1172,0.0243928,4439.04
1470,3.1532,0.0116072,4439.04
1471,3.1396,0.0019927,4439.04
1472,3.1776,0.0360072,4442.11
1473,3.1548,0.0132072,4442.11
1474,3.1508,0.00920725,4442.11
1475,3.146,0.00440717,4442.11
1476,3.1568,0.0152073,4442.11
1477,3.1408,0.000792742,4442.11
1478,3.1532,0.0116072,4442.11
